scheme,seed_imp,seed_model,seed_eval,idx_imp,idx_model,idx_eval,ate_hat,cate_sd_test,cate_iqr_test,mi_ate_sd,mi_ate_iqr,mi_B,M_imputations,n_test
vary_all,1926751965,1711693563,1545052023,3,7,4,0.11325241192974564,0.05328126724364911,0.0722572414440974,0.0,0.0,0.0,1,480
vary_all,1926751965,1711693563,547328271,3,7,5,0.12055796958510777,0.051710385994261907,0.07501110023117427,0.0,0.0,0.0,1,480
vary_all,1926751965,1711693563,2126996168,3,7,6,-0.018866326456614565,0.045482166425284055,0.06142128603614545,0.0,0.0,0.0,1,480
vary_all,1926751965,1711693563,955794088,3,7,7,0.144524835374572,0.040825827406555326,0.05456167216403021,0.0,0.0,0.0,1,480
vary_all,1926751965,1711693563,1026816911,3,7,8,-0.1093246902861133,0.05309883674342444,0.06746985247341585,0.0,0.0,0.0,1,480
vary_all,1926751965,1711693563,1083509135,3,7,9,0.06793072654320068,0.0507823686509051,0.06697354280303999,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,1753345571,3,8,0,0.12410553812189909,0.04067192930939141,0.05857773750669319,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,650757181,3,8,1,0.19730142446498547,0.04696622142851884,0.06554132589248643,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,733587778,3,8,2,0.17040368506671186,0.04489634437437306,0.06258311636990666,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,597914449,3,8,3,0.1312757974765764,0.04810519535854449,0.07094626403060643,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,1545052023,3,8,4,0.1352777051464767,0.0493389425422733,0.07004760207575217,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,547328271,3,8,5,0.18105195606101304,0.06318319020053385,0.08542308443701818,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,2126996168,3,8,6,-0.04020748990988056,0.04331516559552478,0.056449317840252464,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,955794088,3,8,7,0.14839748384877288,0.039760972211343046,0.05342818636950897,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,1026816911,3,8,8,-0.0631188102395708,0.052007807893038695,0.07347353078180174,0.0,0.0,0.0,1,480
vary_all,1926751965,255728785,1083509135,3,8,9,0.13470280507702123,0.05167340993027703,0.07406765609170882,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,1753345571,3,9,0,0.0856549449324893,0.04552188416696633,0.06819659837388792,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,650757181,3,9,1,0.20787090016456566,0.053428256737529004,0.07192997324084752,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,733587778,3,9,2,0.16413993945269714,0.04145777027711381,0.05959743258621639,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,597914449,3,9,3,0.1485366480820361,0.06229172229095593,0.08367913064172261,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,1545052023,3,9,4,0.11021134784715772,0.05834048655909444,0.09087462172033761,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,547328271,3,9,5,0.07625845054538935,0.060509559432553706,0.08027483307530468,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,2126996168,3,9,6,0.02741744086047561,0.04608323835154661,0.0651351212983452,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,955794088,3,9,7,0.1735385353397428,0.038375283084666964,0.05221891317073263,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,1026816911,3,9,8,-0.12326714717579516,0.049289158339543324,0.06905025311092591,0.0,0.0,0.0,1,480
vary_all,1926751965,1004882659,1083509135,3,9,9,0.07791796618869624,0.05979162324199941,0.08213826005802935,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,1753345571,4,0,0,0.01825110387653583,0.03114186126898179,0.04391326029441403,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,650757181,4,0,1,0.10687834284688957,0.04050552028210693,0.05444045697816002,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,733587778,4,0,2,0.06082331972837083,0.04204779753577694,0.05931787075349516,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,597914449,4,0,3,0.1245195545542501,0.05752717343316263,0.08437249078883831,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,1545052023,4,0,4,0.08763534205316266,0.048659779924880034,0.07100049413753798,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,547328271,4,0,5,0.07497284936166325,0.059628021934619274,0.0829827039931627,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,2126996168,4,0,6,0.031054092077701635,0.04555655084177142,0.0587698195345087,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,955794088,4,0,7,0.1024984187430041,0.05284410799610307,0.07235746945405304,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,1026816911,4,0,8,0.052779473721997094,0.04088641716351494,0.058039003287975226,0.0,0.0,0.0,1,480
vary_all,1241873584,612176794,1083509135,4,0,9,0.10857405752191766,0.04720481382565072,0.06638581569101787,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,1753345571,4,1,0,0.023991236701665475,0.04025113196362165,0.05543857681057879,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,650757181,4,1,1,0.15482129937579986,0.07001239921500843,0.10353982948140467,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,733587778,4,1,2,0.06911769225116814,0.04854837752579811,0.06782949156357049,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,597914449,4,1,3,0.11830204897686354,0.05551914363377856,0.07973727632150089,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,1545052023,4,1,4,0.0018186913063515371,0.04639151361066378,0.05853723491539801,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,547328271,4,1,5,0.0906651822354776,0.06129749971032343,0.08212436391039715,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,2126996168,4,1,6,-0.023147566342534356,0.043912975163735476,0.06199002058866894,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,955794088,4,1,7,0.1619616951485596,0.0533024969901974,0.07522931831483212,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,1026816911,4,1,8,0.05241964534156597,0.03451083116959841,0.0516404644118869,0.0,0.0,0.0,1,480
vary_all,1241873584,1875941738,1083509135,4,1,9,0.13877005065934486,0.05198290032779714,0.07292038597832742,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,1753345571,4,2,0,0.02114029910877813,0.04847857481652889,0.06595529705768084,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,650757181,4,2,1,0.14616756637084913,0.06652383360333983,0.09582795281932861,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,733587778,4,2,2,0.08333476255922827,0.059412997252013704,0.08207261661899895,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,597914449,4,2,3,0.15069663005529355,0.05406520823872564,0.07624248578859855,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,1545052023,4,2,4,0.08581192764978605,0.04580553182420176,0.06387513861694875,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,547328271,4,2,5,0.09103946808995919,0.07220349642147157,0.10073161039805353,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,2126996168,4,2,6,0.03500730815587743,0.04648651569894404,0.06674381621268477,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,955794088,4,2,7,0.1436001848872906,0.06272081894765877,0.09404217061511692,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,1026816911,4,2,8,0.05723785219140297,0.03842804122028534,0.05540219998118692,0.0,0.0,0.0,1,480
vary_all,1241873584,1959843383,1083509135,4,2,9,0.15491124570323211,0.05764660999315559,0.07902204887617982,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,1753345571,4,3,0,-0.022768885587462744,0.03258813516906304,0.04565907198182922,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,650757181,4,3,1,0.07226714807242662,0.062278541263767674,0.0884869272226218,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,733587778,4,3,2,0.06982260296755276,0.057963817321669345,0.07900278402229795,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,597914449,4,3,3,0.14406149782621588,0.05596092585302692,0.0833549868031141,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,1545052023,4,3,4,0.04851110979480232,0.07065751537451623,0.10630716838651638,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,547328271,4,3,5,0.0909554551832615,0.08555974567887262,0.11236389376207179,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,2126996168,4,3,6,0.029672681764671183,0.040187645132236265,0.05393186089919394,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,955794088,4,3,7,0.07307043324579025,0.04511224563187713,0.06610834798559298,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,1026816911,4,3,8,0.025474607008536532,0.042369312215908,0.058904115521040766,0.0,0.0,0.0,1,480
vary_all,1241873584,11307155,1083509135,4,3,9,0.1168895291125889,0.06045690726393778,0.08892149700779278,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,1753345571,4,4,0,0.05421492842841191,0.03397565020403305,0.04451538321145357,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,650757181,4,4,1,0.09870403973086732,0.04990118902629049,0.06993559430237134,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,733587778,4,4,2,0.09133634677668963,0.051095026558065484,0.0722010205656827,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,597914449,4,4,3,0.052127379446362525,0.05195892799528647,0.06857680937276257,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,1545052023,4,4,4,-0.008609380756157936,0.034271945148969696,0.04603358945815424,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,547328271,4,4,5,0.12374551068875202,0.056349951406510425,0.07306406036674705,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,2126996168,4,4,6,0.05282807081831023,0.041555464221862515,0.05681333254943219,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,955794088,4,4,7,0.06020805855445189,0.04005063882395392,0.054215817286620546,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,1026816911,4,4,8,0.03650419765675725,0.040438438208009624,0.053777721779842934,0.0,0.0,0.0,1,480
vary_all,1241873584,1073283950,1083509135,4,4,9,0.08610824432513339,0.05978683076215137,0.08675026985704476,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,1753345571,4,5,0,0.03616073894638663,0.03292786703869953,0.047219063995748226,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,650757181,4,5,1,0.04819699329214749,0.05541177351594489,0.07742401659408094,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,733587778,4,5,2,0.1193531027661011,0.05867806817285785,0.08420764529551798,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,597914449,4,5,3,0.10839107965086504,0.04814211482570893,0.06639283298550049,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,1545052023,4,5,4,0.04402349331047852,0.042722553815285044,0.05815052329119437,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,547328271,4,5,5,0.10361172405073213,0.06313690535220248,0.08758661917018466,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,2126996168,4,5,6,0.04717507882192736,0.05225699418281601,0.07018848204602755,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,955794088,4,5,7,0.10826993986553053,0.0626465959887608,0.08929941907342624,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,1026816911,4,5,8,0.0568041502798898,0.0504066828274501,0.06835545555033369,0.0,0.0,0.0,1,480
vary_all,1241873584,1763574598,1083509135,4,5,9,0.11489974908713434,0.05906891847550762,0.07520139221572247,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,1753345571,4,6,0,0.00898950198638308,0.03559248768246486,0.05165456732943209,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,650757181,4,6,1,0.14624710877584957,0.05658331186338824,0.08013547540061974,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,733587778,4,6,2,0.11387224113650539,0.05255584575513531,0.07192220137923336,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,597914449,4,6,3,0.18795901667376605,0.0530288736247069,0.0736324301962428,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,1545052023,4,6,4,0.06240476310371501,0.040149907811331646,0.057059287583679494,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,547328271,4,6,5,0.09968661443788998,0.049774826601112473,0.0644859382884353,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,2126996168,4,6,6,0.042392804249123936,0.051244256670670084,0.07303593983681655,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,955794088,4,6,7,0.08834708806598429,0.056375349826603416,0.07649572777868331,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,1026816911,4,6,8,0.02470560940310984,0.03280583004683705,0.042809632778113595,0.0,0.0,0.0,1,480
vary_all,1241873584,282266799,1083509135,4,6,9,0.09606799813222512,0.04908020591741791,0.06955618607780613,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,1753345571,4,7,0,0.024897441200858104,0.033537708552816695,0.04708371802358264,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,650757181,4,7,1,0.1040495349295084,0.053997656562431266,0.07787392540515362,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,733587778,4,7,2,0.10775480662864564,0.05503659888296817,0.07660739412166397,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,597914449,4,7,3,0.1355169331701731,0.06769120939590897,0.09774233876432635,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,1545052023,4,7,4,0.013618823738208425,0.04611362933582804,0.05875037365340513,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,547328271,4,7,5,0.09433701940751765,0.04644163425281716,0.0634181457539077,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,2126996168,4,7,6,0.011871786814461398,0.04749117020495154,0.06637259005268667,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,955794088,4,7,7,0.08876555394320775,0.04938552539820037,0.06898054565261948,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,1026816911,4,7,8,0.04090245885242712,0.04840598338877836,0.06288709473045712,0.0,0.0,0.0,1,480
vary_all,1241873584,1711693563,1083509135,4,7,9,0.08597105063509829,0.06063527788057296,0.08164980904587138,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,1753345571,4,8,0,0.06882410496238031,0.030159641914738532,0.03769801563473854,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,650757181,4,8,1,0.12419604276498683,0.049266242567412764,0.07116371341463901,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,733587778,4,8,2,0.13323624118344332,0.042782990016392686,0.06307347062747931,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,597914449,4,8,3,0.11250823307000911,0.06363455632094858,0.09261603362466227,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,1545052023,4,8,4,0.06504852049610783,0.05046499541940505,0.07630080100449071,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,547328271,4,8,5,0.11293778597009056,0.0555490152262949,0.07532323112811347,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,2126996168,4,8,6,0.04636584487817938,0.04170383913256244,0.05477421273102727,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,955794088,4,8,7,0.10763702354596558,0.04872445979482904,0.06893829773660244,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,1026816911,4,8,8,0.10194647374798996,0.04202113716233137,0.05486995506872694,0.0,0.0,0.0,1,480
vary_all,1241873584,255728785,1083509135,4,8,9,0.13814570591776834,0.04245493725790339,0.0619908542768339,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,1753345571,4,9,0,0.0005111200537256283,0.03856718291353348,0.05333670571187714,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,650757181,4,9,1,0.09577017387504254,0.045145415101630934,0.061554298622668424,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,733587778,4,9,2,0.058415865043775356,0.05011011031377972,0.07526809511024084,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,597914449,4,9,3,0.14121005842802326,0.05796504125308618,0.07929667771308554,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,1545052023,4,9,4,0.10583579511153349,0.04146185720930025,0.05699934880771221,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,547328271,4,9,5,0.06858081416900207,0.07225638530564926,0.1128702256768813,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,2126996168,4,9,6,0.07893671254538172,0.04911490523232451,0.06704982488011801,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,955794088,4,9,7,0.14543588969978902,0.05539108906727139,0.08078919342981751,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,1026816911,4,9,8,0.03343648883800442,0.04800097553318772,0.07117316151516051,0.0,0.0,0.0,1,480
vary_all,1241873584,1004882659,1083509135,4,9,9,0.04983253399632503,0.05511152988756299,0.07109056380179803,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,1753345571,5,0,0,0.07272287216567554,0.04698304486229421,0.0643709993736318,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,650757181,5,0,1,0.23071014105108248,0.04224812218137797,0.05748669884740823,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,733587778,5,0,2,0.09194742156757692,0.06547615557260511,0.09115544990871428,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,597914449,5,0,3,0.20152640026924554,0.04411515147779866,0.06314053095028985,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,1545052023,5,0,4,0.08359229509518555,0.05076042680684423,0.07226254730608232,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,547328271,5,0,5,0.0331190118082608,0.04980520978627516,0.06476310855802027,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,2126996168,5,0,6,0.02587665068078533,0.0492022284218017,0.0687382796014477,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,955794088,5,0,7,0.19244590682868623,0.04133982758661986,0.054851467681371474,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,1026816911,5,0,8,-0.006560799511503411,0.03481756477452849,0.04930506157143634,0.0,0.0,0.0,1,480
vary_all,1665772334,612176794,1083509135,5,0,9,0.09654947090433913,0.05234341777046763,0.07698546602800377,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,1753345571,5,1,0,0.04741252497412653,0.04480463733798593,0.06030138282166247,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,650757181,5,1,1,0.2318843062083465,0.03974228539989036,0.0556516775076015,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,733587778,5,1,2,0.05330175766422641,0.05834279719316078,0.08026285805480074,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,597914449,5,1,3,0.155583366565052,0.04255412407786865,0.055044668112582046,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,1545052023,5,1,4,0.018642058518771775,0.04262955146094276,0.057523994414088,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,547328271,5,1,5,0.03171993563646435,0.05447120409134279,0.06703587257889307,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,2126996168,5,1,6,-0.08150718507885155,0.04688404702266157,0.05658322096921169,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,955794088,5,1,7,0.20797872331561484,0.03272253458681308,0.04485584043968738,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,1026816911,5,1,8,-0.004810564334041279,0.03756778587492524,0.05083492977055391,0.0,0.0,0.0,1,480
vary_all,1665772334,1875941738,1083509135,5,1,9,0.12388495991906959,0.054375910187364054,0.07243684234257228,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,1753345571,5,2,0,0.08494134790112606,0.04735266718270208,0.07013373169488296,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,650757181,5,2,1,0.2685221166679712,0.04234014460935467,0.05789211413068307,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,733587778,5,2,2,0.07882951083739405,0.04837614443502815,0.0661075423705418,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,597914449,5,2,3,0.17228635135743622,0.04214963389357451,0.06015694391226445,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,1545052023,5,2,4,0.03356083723075725,0.05283525083362475,0.07647600282455029,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,547328271,5,2,5,0.11094701962552558,0.04740619068907799,0.06572552223880242,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,2126996168,5,2,6,-0.023242521457946884,0.04160555050699605,0.055151803649988715,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,955794088,5,2,7,0.2349666955691694,0.05330409890267196,0.07280653909966803,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,1026816911,5,2,8,0.01811799797180367,0.04861261674024785,0.06518968685856764,0.0,0.0,0.0,1,480
vary_all,1665772334,1959843383,1083509135,5,2,9,0.1633875865034044,0.04444795903536218,0.060735897219841795,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,1753345571,5,3,0,0.05586296624025229,0.04919169887366422,0.06499416464270696,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,650757181,5,3,1,0.1649455458593647,0.05105898276393524,0.07139314858789103,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,733587778,5,3,2,0.10396371541534716,0.06231096012127025,0.08329880267722939,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,597914449,5,3,3,0.17351599785975094,0.04037580018942928,0.05871700705304314,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,1545052023,5,3,4,0.05767351515944356,0.04392103112385212,0.0629500646511093,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,547328271,5,3,5,0.05179014759414824,0.04553502711234589,0.06486369084720192,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,2126996168,5,3,6,-0.024227280298356118,0.0471968224323106,0.06734346703198829,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,955794088,5,3,7,0.1545376951853019,0.04056883121065448,0.05790376684808693,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,1026816911,5,3,8,-0.019321965798611694,0.03632209985734686,0.04822813807289658,0.0,0.0,0.0,1,480
vary_all,1665772334,11307155,1083509135,5,3,9,0.10482187553414736,0.052598086714646025,0.07778083830076829,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,1753345571,5,4,0,0.08004065419992393,0.04049710880801888,0.0555427060064667,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,650757181,5,4,1,0.17594726295982985,0.05297069467044498,0.07211446227323831,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,733587778,5,4,2,0.09923338508211033,0.05849314525806642,0.08087280674386654,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,597914449,5,4,3,0.11861448695448068,0.04083949066003917,0.05730561247978741,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,1545052023,5,4,4,0.05056550982315611,0.049859143310622626,0.06469587426086329,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,547328271,5,4,5,0.12434052406332279,0.054135742313893294,0.07688347842762905,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,2126996168,5,4,6,-0.017920476995957217,0.04184912983031591,0.05779831412934699,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,955794088,5,4,7,0.1833980012051734,0.04508031996655275,0.05931773180194763,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,1026816911,5,4,8,0.01255907026518928,0.043012261290108884,0.058716166719878886,0.0,0.0,0.0,1,480
vary_all,1665772334,1073283950,1083509135,5,4,9,0.10825684841621251,0.05389617701415057,0.07623051950372231,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,1753345571,5,5,0,0.08813692823950724,0.04062511141926556,0.05636296044462065,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,650757181,5,5,1,0.15277506546176678,0.04785014114920103,0.06958119568594809,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,733587778,5,5,2,0.09125842478446335,0.05357214533103586,0.07172711890829081,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,597914449,5,5,3,0.1468076043476464,0.042298888189314744,0.06294175081325146,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,1545052023,5,5,4,0.06940608392203874,0.042903355021314815,0.06195072962653592,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,547328271,5,5,5,0.04902006289559949,0.05827779131662638,0.07827906892926548,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,2126996168,5,5,6,-0.05188557295241947,0.04247852228018108,0.0601923061615756,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,955794088,5,5,7,0.16490438415538947,0.05033658408776923,0.06923009164628077,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,1026816911,5,5,8,0.033856239325055264,0.04938872625217237,0.06573474903226001,0.0,0.0,0.0,1,480
vary_all,1665772334,1763574598,1083509135,5,5,9,0.09502457584428609,0.04746139614278202,0.06801401076593941,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,1753345571,5,6,0,0.06710645119385471,0.04398304314861433,0.05898556369144275,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,650757181,5,6,1,0.24941508621778852,0.04542244207426927,0.05944257786454138,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,733587778,5,6,2,0.07221448209505901,0.06722775485962175,0.09671629577912386,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,597914449,5,6,3,0.1818077081018799,0.04236461825767571,0.06052523161445683,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,1545052023,5,6,4,0.05412850857573544,0.04593649417308398,0.061834583367081794,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,547328271,5,6,5,0.07148071751236244,0.04080389019317121,0.05698309613044262,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,2126996168,5,6,6,-0.04999299243536434,0.03917105264927957,0.04886221080627188,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,955794088,5,6,7,0.19913381843455732,0.059092342905407796,0.08971791519494854,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,1026816911,5,6,8,-0.02821966869182957,0.05684006582325598,0.08963248589404935,0.0,0.0,0.0,1,480
vary_all,1665772334,282266799,1083509135,5,6,9,0.079457171535426,0.041540123046562134,0.0616784712650788,0.0,0.0,0.0,1,480
vary_all,1665772334,1711693563,1753345571,5,7,0,0.11387156717446266,0.036999755192564786,0.047330818731704014,0.0,0.0,0.0,1,480
vary_all,1665772334,1711693563,650757181,5,7,1,0.22166247932406163,0.05046615932282489,0.06991472944577021,0.0,0.0,0.0,1,480
vary_all,1665772334,1711693563,733587778,5,7,2,0.0745411548272811,0.07260338767442846,0.10677742914742354,0.0,0.0,0.0,1,480
vary_all,1665772334,1711693563,597914449,5,7,3,0.17040610993792227,0.03905763882961676,0.056342099120900824,0.0,0.0,0.0,1,480
vary_all,1665772334,1711693563,1545052023,5,7,4,0.0789353060668614,0.05499544783614393,0.07829311618355492,0.0,0.0,0.0,1,480
vary_all,1665772334,1711693563,547328271,5,7,5,0.05213102314103515,0.05365035580129152,0.07516265543603355,0.0,0.0,0.0,1,480
vary_all,1665772334,1711693563,2126996168,5,7,6,-0.04261723099454503,0.042739147402223315,0.05604448726070534,0.0,0.0,0.0,1,480
